window,testing_start_date,testing_end_date,characteristics,factors,ap_tree_max_depth,ap_tree_min_samples_leaf,node_id,leaf_depth,depth_position,feature
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,112,7,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,113,7,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,116,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,117,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,119,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,120,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,122,5,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,122,5,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,122,5,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,122,5,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,122,5,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,126,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,127,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,129,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,130,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,133,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,134,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,135,7,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,141,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,142,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,143,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,144,6,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,144,6,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,144,6,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,144,6,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,144,6,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,144,6,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,145,5,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,145,5,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,145,5,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,145,5,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,145,5,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,150,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,151,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,153,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,154,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,156,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,158,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,159,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,162,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,163,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,165,7,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,167,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,1,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,2,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,3,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,4,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,5,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb",mkt,8,5,168,8,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,3,3,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,3,3,2,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,3,3,3,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,5,4,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,5,4,2,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,5,4,3,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,5,4,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,7,5,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,7,5,2,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,7,5,3,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,7,5,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,7,5,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,9,6,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,9,6,2,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,9,6,3,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,9,6,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,9,6,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,9,6,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,10,6,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,10,6,2,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,10,6,3,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,10,6,4,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,10,6,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,10,6,6,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,14,5,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,14,5,2,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,14,5,3,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,14,5,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,14,5,5,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,15,5,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,8,5,15,5,2,hml
