window,testing_start_date,testing_end_date,characteristics,factors,ap_tree_max_depth,ap_tree_min_samples_leaf,node_id,leaf_depth,depth_position,feature
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,279,8,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,280,8,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,281,7,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,288,11,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,289,11,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,291,11,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,292,11,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,12,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,297,13,13,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,12,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,298,13,13,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,12,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,300,13,13,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,12,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,301,13,13,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,303,12,12,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,304,12,12,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,306,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,10,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,307,11,11,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,311,11,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,312,11,11,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,313,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,314,9,9,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,316,8,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,319,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,320,10,10,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,7,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,8,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,321,9,9,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,323,7,7,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,1,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,2,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,3,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,4,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,5,hml
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,6,smb
2011-07-01_to_2014-07-01,2011-07-01,2014-07-01,"hml,smb",mkt,14,5,324,7,7,smb
2012-01-01_to_2015-01-01,2012-01-01,2015-01-01,"hml,smb",mkt,14,5,7,7,1,smb
